case,repeat,true_sag,detected_sag,status,selected_window_samples,alignment_lag_samples,alignment_correlation,event_count,confidence,classification,true_start_s,true_end_s,retained_gain,detected_start_s,detected_end_s,max_depth,deficit_area_s,entry_timescale_s,recovery_timescale_s,median_correlation,median_rms_ratio,unknown_residual_energy,start_error_s,end_error_s
phase_glitch,92,False,False,rejected,41,-7,0.973606786875134,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,93,False,False,rejected,41,-6,0.9739627000092727,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,94,False,False,rejected,41,-4,0.9736200857050274,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,95,False,False,ambiguous,41,0,0.9737726630467227,1,0.008215824388142154,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.178,0.5777604419341451,0.012169462114543813,0.011604001986573385,0.007541757017272933,0.8574968675358507,0.8974287434664017,23.623944038815974,,
phase_glitch,96,False,False,rejected,41,-7,0.9742507655746236,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,97,False,False,rejected,41,-5,0.9735563799737675,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,98,False,False,rejected,41,4,0.9738460878919827,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,99,False,False,ambiguous,41,3,0.9737112539309691,1,0.012958827788142958,ambiguous_low_magnitude_event,,,1.0,1.135,1.179,0.5661501864237732,0.011349713982281334,0.01129285940984887,0.007642122330100385,0.863670342249876,0.8922096711438806,21.118934298015866,,
swell,0,False,False,rejected,41,-4,0.9947440466226875,0,0.0,none,,,1.0,,,,,,,,,,,
swell,1,False,False,rejected,41,3,0.9952934198878232,0,0.0,none,,,1.0,,,,,,,,,,,
swell,2,False,False,rejected,41,-3,0.9950339679305314,0,0.0,none,,,1.0,,,,,,,,,,,
swell,3,False,False,rejected,41,5,0.9947700655269281,0,0.0,none,,,1.0,,,,,,,,,,,
swell,4,False,False,rejected,41,-7,0.9949979589240235,0,0.0,none,,,1.0,,,,,,,,,,,
swell,5,False,False,rejected,41,7,0.9950879790879583,0,0.0,none,,,1.0,,,,,,,,,,,
swell,6,False,False,rejected,41,-4,0.9952146323485921,0,0.0,none,,,1.0,,,,,,,,,,,
swell,7,False,False,rejected,41,6,0.9952830038957237,0,0.0,none,,,1.0,,,,,,,,,,,
swell,8,False,False,rejected,41,4,0.9950241773588199,0,0.0,none,,,1.0,,,,,,,,,,,
swell,9,False,False,rejected,41,4,0.9951582924825253,0,0.0,none,,,1.0,,,,,,,,,,,
swell,10,False,False,rejected,41,-2,0.9949279914427317,0,0.0,none,,,1.0,,,,,,,,,,,
swell,11,False,False,rejected,41,4,0.9950832567647454,0,0.0,none,,,1.0,,,,,,,,,,,
swell,12,False,False,rejected,41,-6,0.9946596078185646,0,0.0,none,,,1.0,,,,,,,,,,,
swell,13,False,False,rejected,41,7,0.994901066897323,0,0.0,none,,,1.0,,,,,,,,,,,
swell,14,False,False,rejected,41,-3,0.9952551435974163,0,0.0,none,,,1.0,,,,,,,,,,,
swell,15,False,False,rejected,41,3,0.9951433380328427,0,0.0,none,,,1.0,,,,,,,,,,,
swell,16,False,False,rejected,41,1,0.994561962102028,0,0.0,none,,,1.0,,,,,,,,,,,
swell,17,False,False,rejected,41,-1,0.9951898150722359,0,0.0,none,,,1.0,,,,,,,,,,,
swell,18,False,False,rejected,41,-3,0.9951616534241313,0,0.0,none,,,1.0,,,,,,,,,,,
swell,19,False,False,rejected,41,1,0.9951146232749197,0,0.0,none,,,1.0,,,,,,,,,,,
swell,20,False,False,rejected,41,0,0.9950743210139408,0,0.0,none,,,1.0,,,,,,,,,,,
swell,21,False,False,rejected,41,2,0.9949491493746883,0,0.0,none,,,1.0,,,,,,,,,,,
swell,22,False,False,rejected,41,-6,0.9949106626191823,0,0.0,none,,,1.0,,,,,,,,,,,
swell,23,False,False,rejected,41,-5,0.9946367395272195,0,0.0,none,,,1.0,,,,,,,,,,,
swell,24,False,False,rejected,41,-6,0.9950992560267005,0,0.0,none,,,1.0,,,,,,,,,,,
swell,25,False,False,rejected,41,-4,0.9949540933637054,0,0.0,none,,,1.0,,,,,,,,,,,
swell,26,False,False,rejected,41,1,0.9951347245251326,0,0.0,none,,,1.0,,,,,,,,,,,
swell,27,False,False,rejected,41,6,0.9950285951605884,0,0.0,none,,,1.0,,,,,,,,,,,
swell,28,False,False,rejected,41,-4,0.9952038538066575,0,0.0,none,,,1.0,,,,,,,,,,,
swell,29,False,False,rejected,41,-2,0.9949067309390601,0,0.0,none,,,1.0,,,,,,,,,,,
swell,30,False,False,rejected,41,-3,0.9950893281745157,0,0.0,none,,,1.0,,,,,,,,,,,
swell,31,False,False,rejected,41,1,0.9949866671129762,0,0.0,none,,,1.0,,,,,,,,,,,
swell,32,False,False,rejected,41,1,0.9951888905338634,0,0.0,none,,,1.0,,,,,,,,,,,
swell,33,False,False,rejected,41,-1,0.9949188841429194,0,0.0,none,,,1.0,,,,,,,,,,,
swell,34,False,False,rejected,41,-3,0.994700504857734,0,0.0,none,,,1.0,,,,,,,,,,,
swell,35,False,False,rejected,41,-7,0.9947044162420675,0,0.0,none,,,1.0,,,,,,,,,,,
swell,36,False,False,rejected,41,1,0.9951715294222114,0,0.0,none,,,1.0,,,,,,,,,,,
swell,37,False,False,rejected,41,-5,0.9949773465628386,0,0.0,none,,,1.0,,,,,,,,,,,
swell,38,False,False,rejected,41,-5,0.9951130693748579,0,0.0,none,,,1.0,,,,,,,,,,,
swell,39,False,False,rejected,41,-7,0.9949692731704911,0,0.0,none,,,1.0,,,,,,,,,,,
swell,40,False,False,rejected,41,4,0.9952734031822877,0,0.0,none,,,1.0,,,,,,,,,,,
swell,41,False,False,rejected,41,6,0.9950381180990264,0,0.0,none,,,1.0,,,,,,,,,,,
swell,42,False,False,rejected,41,-3,0.9950292166434295,0,0.0,none,,,1.0,,,,,,,,,,,
swell,43,False,False,rejected,41,-6,0.9950451726923415,0,0.0,none,,,1.0,,,,,,,,,,,
swell,44,False,False,rejected,41,-4,0.9948563417449104,0,0.0,none,,,1.0,,,,,,,,,,,
swell,45,False,False,rejected,41,-7,0.9951437479815302,0,0.0,none,,,1.0,,,,,,,,,,,
swell,46,False,False,rejected,41,-4,0.9947848165808068,0,0.0,none,,,1.0,,,,,,,,,,,
swell,47,False,False,rejected,41,0,0.9948940873071597,0,0.0,none,,,1.0,,,,,,,,,,,
swell,48,False,False,rejected,41,4,0.9950091107061884,0,0.0,none,,,1.0,,,,,,,,,,,
swell,49,False,False,rejected,41,1,0.9950495497448242,0,0.0,none,,,1.0,,,,,,,,,,,
swell,50,False,False,rejected,41,2,0.994679481723929,0,0.0,none,,,1.0,,,,,,,,,,,
swell,51,False,False,rejected,41,-5,0.9949531307175741,0,0.0,none,,,1.0,,,,,,,,,,,
swell,52,False,False,rejected,41,7,0.9951401726670398,0,0.0,none,,,1.0,,,,,,,,,,,
swell,53,False,False,rejected,41,0,0.9949777483581507,0,0.0,none,,,1.0,,,,,,,,,,,
swell,54,False,False,rejected,41,-5,0.9952083868056902,0,0.0,none,,,1.0,,,,,,,,,,,
swell,55,False,False,rejected,41,7,0.9948487277297442,0,0.0,none,,,1.0,,,,,,,,,,,
swell,56,False,False,rejected,41,-5,0.9951626299563843,0,0.0,none,,,1.0,,,,,,,,,,,
swell,57,False,False,rejected,41,6,0.9952944042915679,0,0.0,none,,,1.0,,,,,,,,,,,
swell,58,False,False,rejected,41,2,0.9950889174603315,0,0.0,none,,,1.0,,,,,,,,,,,
swell,59,False,False,rejected,41,-5,0.9949827597912457,0,0.0,none,,,1.0,,,,,,,,,,,
swell,60,False,False,rejected,41,-1,0.9950089809738576,0,0.0,none,,,1.0,,,,,,,,,,,
swell,61,False,False,rejected,41,0,0.9951494519165057,0,0.0,none,,,1.0,,,,,,,,,,,
swell,62,False,False,rejected,41,1,0.9950538283391007,0,0.0,none,,,1.0,,,,,,,,,,,
swell,63,False,False,rejected,41,6,0.994701705927254,0,0.0,none,,,1.0,,,,,,,,,,,
swell,64,False,False,rejected,41,4,0.9948353660925541,0,0.0,none,,,1.0,,,,,,,,,,,
swell,65,False,False,rejected,41,0,0.9948498097516677,0,0.0,none,,,1.0,,,,,,,,,,,
swell,66,False,False,rejected,41,-6,0.9952270863780622,0,0.0,none,,,1.0,,,,,,,,,,,
swell,67,False,False,rejected,41,3,0.9951663788314211,0,0.0,none,,,1.0,,,,,,,,,,,
swell,68,False,False,rejected,41,-3,0.9951733158194443,0,0.0,none,,,1.0,,,,,,,,,,,
swell,69,False,False,rejected,41,0,0.994946889571378,0,0.0,none,,,1.0,,,,,,,,,,,
swell,70,False,False,rejected,41,-2,0.9952249788845204,0,0.0,none,,,1.0,,,,,,,,,,,
swell,71,False,False,rejected,41,1,0.9950400208223277,0,0.0,none,,,1.0,,,,,,,,,,,
swell,72,False,False,rejected,41,2,0.99505026980264,0,0.0,none,,,1.0,,,,,,,,,,,
swell,73,False,False,rejected,41,0,0.9950310087683011,0,0.0,none,,,1.0,,,,,,,,,,,
swell,74,False,False,rejected,41,-6,0.9950474750548631,0,0.0,none,,,1.0,,,,,,,,,,,
swell,75,False,False,rejected,41,-7,0.9949106003305194,0,0.0,none,,,1.0,,,,,,,,,,,
swell,76,False,False,rejected,41,6,0.9949090384249285,0,0.0,none,,,1.0,,,,,,,,,,,
swell,77,False,False,rejected,41,-7,0.9946357599938621,0,0.0,none,,,1.0,,,,,,,,,,,
swell,78,False,False,rejected,41,1,0.9950182655071548,0,0.0,none,,,1.0,,,,,,,,,,,
swell,79,False,False,rejected,41,-7,0.9952186501948941,0,0.0,none,,,1.0,,,,,,,,,,,
swell,80,False,False,rejected,41,1,0.9950732395641287,0,0.0,none,,,1.0,,,,,,,,,,,
swell,81,False,False,rejected,41,-5,0.994913721093175,0,0.0,none,,,1.0,,,,,,,,,,,
swell,82,False,False,rejected,41,-2,0.994893607591799,0,0.0,none,,,1.0,,,,,,,,,,,
swell,83,False,False,rejected,41,-5,0.9948588052213535,0,0.0,none,,,1.0,,,,,,,,,,,
swell,84,False,False,rejected,41,7,0.9949652825932512,0,0.0,none,,,1.0,,,,,,,,,,,
swell,85,False,False,rejected,41,-7,0.9951398556899852,0,0.0,none,,,1.0,,,,,,,,,,,
swell,86,False,False,rejected,41,-5,0.994957936618056,0,0.0,none,,,1.0,,,,,,,,,,,
swell,87,False,False,rejected,41,3,0.9951926928561255,0,0.0,none,,,1.0,,,,,,,,,,,
swell,88,False,False,rejected,41,-5,0.9950860067852936,0,0.0,none,,,1.0,,,,,,,,,,,
swell,89,False,False,rejected,41,-5,0.9949083723252836,0,0.0,none,,,1.0,,,,,,,,,,,
swell,90,False,False,rejected,41,-1,0.9949671061287566,0,0.0,none,,,1.0,,,,,,,,,,,
swell,91,False,False,rejected,41,2,0.9946704707999962,0,0.0,none,,,1.0,,,,,,,,,,,
swell,92,False,False,rejected,41,-5,0.9949620890169226,0,0.0,none,,,1.0,,,,,,,,,,,
swell,93,False,False,rejected,41,0,0.9949803786020448,0,0.0,none,,,1.0,,,,,,,,,,,
swell,94,False,False,rejected,41,1,0.994672164816035,0,0.0,none,,,1.0,,,,,,,,,,,
swell,95,False,False,rejected,41,-7,0.9948460688746561,0,0.0,none,,,1.0,,,,,,,,,,,
swell,96,False,False,rejected,41,-5,0.9949598792356817,0,0.0,none,,,1.0,,,,,,,,,,,
swell,97,False,False,rejected,41,-1,0.9947445382567415,0,0.0,none,,,1.0,,,,,,,,,,,
swell,98,False,False,rejected,41,1,0.9952068921342381,0,0.0,none,,,1.0,,,,,,,,,,,
swell,99,False,False,rejected,41,2,0.9949924549793134,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,0,False,False,rejected,41,-7,0.9994444701685266,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,1,False,False,rejected,41,-4,0.999029758071845,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,2,False,False,rejected,41,5,0.9992105689948737,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,3,False,False,rejected,41,7,0.9992505479961797,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,4,False,False,rejected,41,-6,0.9990603630741264,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,5,False,False,rejected,41,3,0.999654592002551,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,6,False,False,rejected,41,6,0.9993547579972438,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,7,False,False,rejected,41,-7,0.9991168335867623,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,8,False,False,rejected,41,-2,0.9991066347949452,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,9,False,False,rejected,41,4,0.999594016089411,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,10,False,False,rejected,41,0,0.999113622749207,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,11,False,False,rejected,41,4,0.9993516366522289,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,12,False,False,rejected,41,7,0.9993243316403153,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,13,False,False,rejected,41,-1,0.9991223535998894,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,14,False,False,rejected,41,-6,0.9995077822652753,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,15,False,False,rejected,41,-6,0.9995701942134394,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,16,False,False,rejected,41,2,0.9990032312453316,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,17,False,False,rejected,41,-3,0.9996998125538045,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,18,False,False,rejected,41,3,0.9995327812027963,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,19,False,False,rejected,41,2,0.9994749042426044,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,20,False,False,rejected,41,-3,0.99963626980826,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,21,False,False,rejected,41,0,0.999105961874678,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,22,False,False,rejected,41,-4,0.99952093375195,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,23,False,False,rejected,41,-7,0.9994922409322031,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,24,False,False,rejected,41,-4,0.9994197712856732,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,25,False,False,rejected,41,-3,0.9994791142342629,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,26,False,False,rejected,41,-7,0.9991009031899514,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,27,False,False,rejected,41,6,0.9995464821180354,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,28,False,False,rejected,41,4,0.9994544100299463,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,29,False,False,rejected,41,-2,0.9994430670794344,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,30,False,False,rejected,41,2,0.9994864873542769,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,31,False,False,rejected,41,-6,0.9991900710702971,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,32,False,False,rejected,41,-5,0.999657973076647,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,33,False,False,rejected,41,-1,0.9994507659137588,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,34,False,False,rejected,41,1,0.9995748788805437,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,35,False,False,rejected,41,7,0.9991480378172618,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,36,False,False,rejected,41,-6,0.9995764718312667,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,37,False,False,rejected,41,-4,0.99956395901748,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,38,False,False,rejected,41,7,0.999496764505032,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,39,False,False,rejected,41,-5,0.9993571552705439,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,40,False,False,rejected,41,-4,0.9993615159848979,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,41,False,False,rejected,41,2,0.9997005818934697,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,42,False,False,rejected,41,5,0.9991905878853978,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,43,False,False,rejected,41,-5,0.9996166531965786,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,44,False,False,rejected,41,7,0.9995923508903883,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,45,False,False,rejected,41,7,0.998998194954056,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,46,False,False,rejected,41,-5,0.9993197677138257,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,47,False,False,rejected,41,-4,0.9993182651244051,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,48,False,False,rejected,41,-3,0.9995436699607524,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,49,False,False,rejected,41,-4,0.9993227599083239,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,50,False,False,rejected,41,-5,0.9992639207802927,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,51,False,False,rejected,41,5,0.9995733043933256,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,52,False,False,rejected,41,-4,0.999607370397823,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,53,False,False,rejected,41,-7,0.9995668235675754,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,54,False,False,rejected,41,6,0.9996558831627559,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,55,False,False,rejected,41,1,0.9993286460936524,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,56,False,False,rejected,41,0,0.9991229107409024,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,57,False,False,rejected,41,-7,0.9992073334844236,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,58,False,False,rejected,41,7,0.9993149431340449,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,59,False,False,rejected,41,2,0.9995551636179817,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,60,False,False,rejected,41,-2,0.9995626279731765,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,61,False,False,rejected,41,-6,0.9996401913054638,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,62,False,False,rejected,41,-3,0.999636707228463,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,63,False,False,rejected,41,-4,0.9991437083550964,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,64,False,False,rejected,41,5,0.9992854423580909,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,65,False,False,rejected,41,3,0.9995752208589957,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,66,False,False,rejected,41,-3,0.9993590707945577,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,67,False,False,rejected,41,-7,0.9995285075562513,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,68,False,False,rejected,41,-4,0.9991900383191072,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,69,False,False,rejected,41,6,0.9994362838317378,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,70,False,False,rejected,41,-5,0.9995578350715929,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,71,False,False,rejected,41,-5,0.9992627238879465,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,72,False,False,rejected,41,6,0.9992265761002991,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,73,False,False,rejected,41,2,0.9992567958348263,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,74,False,False,rejected,41,-1,0.9994187914139216,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,75,False,False,rejected,41,-3,0.9995794658227525,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,76,False,False,rejected,41,3,0.9993571728994624,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,77,False,False,rejected,41,-4,0.9996933331571145,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,78,False,False,rejected,41,1,0.9991498609706606,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,79,False,False,rejected,41,3,0.9996764390828601,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,80,False,False,rejected,41,1,0.9990909106508167,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,81,False,False,rejected,41,-5,0.999150253987411,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,82,False,False,rejected,41,-6,0.9993039957284148,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,83,False,False,rejected,41,4,0.9993308186891833,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,84,False,False,rejected,41,-5,0.999654936005106,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,85,False,False,rejected,41,3,0.9996497916442216,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,86,False,False,rejected,41,3,0.9991140862207062,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,87,False,False,rejected,41,-2,0.9992267763377688,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,88,False,False,rejected,41,5,0.999371650447375,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,89,False,False,rejected,41,-3,0.9993861938419115,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,90,False,False,rejected,41,-2,0.9996637785015299,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,91,False,False,rejected,41,-6,0.9992382326933966,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,92,False,False,rejected,41,-7,0.9993974054964778,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,93,False,False,rejected,41,-7,0.9996266998971007,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,94,False,False,rejected,41,-1,0.9992278980675611,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,95,False,False,rejected,41,-5,0.9991398988867203,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,96,False,False,rejected,41,5,0.9994767015219068,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,97,False,False,rejected,41,-4,0.9996115465889425,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,98,False,False,rejected,41,-2,0.9991302399183908,0,0.0,none,,,1.0,,,,,,,,,,,
impulse_only,99,False,False,rejected,41,6,0.9993535695954137,0,0.0,none,,,1.0,,,,,,,,,,,
short_dip,0,False,False,rejected,41,-1,0.9993061797337692,0,0.0,none,0.7205582586926083,0.7285586808146075,0.5044268978290687,,,,,,,,,,,
short_dip,1,False,False,rejected,41,-1,0.9993995290281431,0,0.0,none,0.8106774745663212,0.8270603083332914,0.687304873972822,,,,,,,,,,,
short_dip,2,False,False,rejected,41,-4,0.9996577307261573,0,0.0,none,0.6226084936548388,0.6342932900039713,0.7315089956617014,,,,,,,,,,,
short_dip,3,False,False,rejected,41,5,0.9995225661287552,0,0.0,none,0.6358067129587806,0.6464938598500709,0.5775269209248155,,,,,,,,,,,
short_dip,4,False,False,rejected,41,5,0.9995508159973344,0,0.0,none,0.6271216037731426,0.6436753467095304,0.7584791217419948,,,,,,,,,,,
short_dip,5,False,False,rejected,41,0,0.9989175073761243,0,0.0,none,0.501653769449624,0.5148593151548764,0.5978197288574348,,,,,,,,,,,
short_dip,6,False,False,rejected,41,-3,0.9988643307396015,0,0.0,none,0.48573275389415044,0.5028654120193639,0.5426828654097824,,,,,,,,,,,
short_dip,7,False,False,rejected,41,-5,0.9995520551262157,0,0.0,none,0.6133600927993086,0.6214338641297444,0.6096638544924908,,,,,,,,,,,
short_dip,8,False,False,rejected,41,6,0.9994883141907869,0,0.0,none,0.613464763842251,0.630508608874442,0.718009822462888,,,,,,,,,,,
short_dip,9,False,False,rejected,41,6,0.9992195723905043,0,0.0,none,0.7618316553750505,0.7749749111449247,0.7336400592164891,,,,,,,,,,,
short_dip,10,False,False,rejected,41,-1,0.9996701321084739,0,0.0,none,0.6197317792989563,0.6282526990330144,0.6489791706715193,,,,,,,,,,,
short_dip,11,False,False,rejected,41,-1,0.9994048792955634,0,0.0,none,0.769008864141177,0.7821101903362088,0.529217601403457,,,,,,,,,,,
short_dip,12,False,False,rejected,41,4,0.9995989187623197,0,0.0,none,0.511366020792323,0.5201936831294999,0.5283178816448532,,,,,,,,,,,
short_dip,13,False,False,ambiguous,41,-5,0.9979928042605503,1,0.17112247338818012,ambiguous_low_magnitude_event,0.7378688175053719,0.7541112467008778,0.6851061249451686,0.727,0.778,0.3754505815519983,0.013195643064923478,0.013510228360867021,0.012428063694689939,0.9605219629885138,0.8277346703224815,7.633857409188734,,
short_dip,14,False,False,rejected,41,-2,0.9991234257560213,0,0.0,none,0.5967081179932447,0.6129237174985712,0.771904212515031,,,,,,,,,,,
short_dip,15,False,False,rejected,41,3,0.9990062466040127,0,0.0,none,0.6701401398686744,0.6831454612138632,0.5351762685222189,,,,,,,,,,,
short_dip,16,False,False,ambiguous,41,-6,0.999331566347663,1,0.4167249349783063,ambiguous_low_magnitude_event,0.6906604283371577,0.7064413486588788,0.6499760378426027,0.683,0.729,0.1999508715450279,0.006442038553803224,0.012900556458032147,0.014176806755635698,0.98951311047673,0.8612786431271479,3.923968485102516,,
short_dip,17,False,False,ambiguous,41,-2,0.9980036207727627,1,0.07554733564177755,ambiguous_low_magnitude_event,0.5494406593351329,0.5647658122408414,0.6259820943015122,0.534,0.584,0.8754940355364003,0.016731726437335913,0.008951109434203389,0.011672907168288687,0.9433886167274977,0.8391338302795638,13.845064384352046,,
short_dip,18,False,False,rejected,41,1,0.9988437754314371,0,0.0,none,0.7544300344102455,0.7695725478148842,0.5254206744318156,,,,,,,,,,,
short_dip,19,False,False,rejected,41,0,0.9989644466735299,0,0.0,none,0.6308347379931508,0.6436369892225016,0.5198502206009328,,,,,,,,,,,
short_dip,20,False,False,ambiguous,41,-1,0.9976546842197472,1,0.03813370849915889,ambiguous_low_magnitude_event,0.7475974069193978,0.7630090477847115,0.5442870302532639,0.731,0.784,0.3733611565382977,0.011803957629754884,0.011805062042203237,0.01095007831066754,0.9020955127470911,0.81042909523659,18.645326572701286,,
short_dip,21,False,False,rejected,41,7,0.9992163095864685,0,0.0,none,0.5901300432768456,0.6015815716972314,0.5048713188731084,,,,,,,,,,,
short_dip,22,False,False,rejected,41,-7,0.9991025268912651,0,0.0,none,0.6214338863122001,0.6343392089602559,0.6957339056975675,,,,,,,,,,,
short_dip,23,False,False,rejected,41,-7,0.9996063674340682,0,0.0,none,0.6948142642043893,0.7117450214608801,0.7355441587586191,,,,,,,,,,,
short_dip,24,False,False,ambiguous,41,5,0.9970138718055871,1,0.036711985049447574,ambiguous_low_magnitude_event,0.7487382391975942,0.7649399536055801,0.5351972697760188,0.725,0.78,0.5583366872290719,0.02098695911769814,0.013010419387679056,0.013175169155577994,0.8819428552117221,0.7141949555558196,16.66380876348818,,
short_dip,25,False,False,rejected,41,-3,0.9992940597035934,0,0.0,none,0.5226079665038865,0.5367320678087601,0.7032840971229117,,,,,,,,,,,
short_dip,26,False,False,rejected,41,-7,0.9996046347175541,0,0.0,none,0.4919569418005335,0.5007560331510625,0.8193827662432477,,,,,,,,,,,
short_dip,27,False,False,rejected,41,6,0.9988882066852804,0,0.0,none,0.6614611799647467,0.6724079096537469,0.711193910571934,,,,,,,,,,,
short_dip,28,False,False,rejected,41,6,0.9986986164800037,0,0.0,none,0.7371536652538642,0.7460845444606773,0.5559888552480584,,,,,,,,,,,
short_dip,29,False,False,rejected,41,-7,0.999307157614038,0,0.0,none,0.7228665686723397,0.7315928751844524,0.6985827362102386,,,,,,,,,,,
